STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,crops,Crops,strucpro,Structure of production,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH01,Région lémanique,2021,,3.64,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH01,Région lémanique,2022,,3.53,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH01,Région lémanique,2023,,3.75,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH02,Espace Mittelland,2021,,5.73,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH02,Espace Mittelland,2022,,5.44,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH02,Espace Mittelland,2023,,5.65,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH03,Nordwestschweiz,2021,,1.27,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH03,Nordwestschweiz,2022,,1.29,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH03,Nordwestschweiz,2023,,1.30,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH04,Zürich,2021,,2.54,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH04,Zürich,2022,,2.51,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH04,Zürich,2023,,2.54,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH05,Ostschweiz,2021,,2.89,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH05,Ostschweiz,2022,,2.78,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH05,Ostschweiz,2023,,2.81,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH06,Zentralschweiz,2021,,0.12,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH06,Zentralschweiz,2022,,0.09,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH06,Zentralschweiz,2023,,0.08,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH07,Ticino,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH07,Ticino,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CH07,Ticino,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CY00,Kýpros,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CY00,Kýpros,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),CY00,Kýpros,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EE00,Eesti,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EE00,Eesti,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EE00,Eesti,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL30,Attiki,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL30,Attiki,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL30,Attiki,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL41,Voreio Aigaio,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL41,Voreio Aigaio,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL41,Voreio Aigaio,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL42,Notio Aigaio,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL42,Notio Aigaio,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL42,Notio Aigaio,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL43,Kriti,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL43,Kriti,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL43,Kriti,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL51,"Anatoliki Makedonia, Thraki",2021,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL51,"Anatoliki Makedonia, Thraki",2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL51,"Anatoliki Makedonia, Thraki",2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL52,Kentriki Makedonia,2021,,0.04,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL52,Kentriki Makedonia,2022,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL52,Kentriki Makedonia,2023,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL53,Dytiki Makedonia,2021,,0.04,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL53,Dytiki Makedonia,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL53,Dytiki Makedonia,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL54,Ipeiros,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL54,Ipeiros,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL54,Ipeiros,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL61,Thessalia,2021,,0.28,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL61,Thessalia,2022,,0.06,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL61,Thessalia,2023,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL62,Ionia Nisia,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL62,Ionia Nisia,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL62,Ionia Nisia,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL63,Dytiki Elláda,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL63,Dytiki Elláda,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL63,Dytiki Elláda,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL64,Sterea Elláda,2021,,0.10,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL64,Sterea Elláda,2022,,0.02,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL64,Sterea Elláda,2023,,0.02,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL65,Peloponnisos,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL65,Peloponnisos,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),EL65,Peloponnisos,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES11,Galicia,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES11,Galicia,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES11,Galicia,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES12,Principado de Asturias,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES12,Principado de Asturias,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES12,Principado de Asturias,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES13,Cantabria,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES13,Cantabria,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES13,Cantabria,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES21,País Vasco,2021,,1.06,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES21,País Vasco,2022,,0.92,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES21,País Vasco,2023,,0.92,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES22,Comunidad Foral de Navarra,2021,,0.08,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES22,Comunidad Foral de Navarra,2022,,0.22,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES22,Comunidad Foral de Navarra,2023,,0.37,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES23,La Rioja,2021,,0.49,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES23,La Rioja,2022,,0.64,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES23,La Rioja,2023,,0.83,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES24,Aragón,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES24,Aragón,2022,,0.17,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES24,Aragón,2023,,0.03,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES30,Comunidad de Madrid,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES30,Comunidad de Madrid,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES30,Comunidad de Madrid,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES41,Castilla y León,2021,,18.93,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES41,Castilla y León,2022,,14.98,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES41,Castilla y León,2023,,24.37,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES42,Castilla-La Mancha,2021,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES42,Castilla-La Mancha,2022,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES42,Castilla-La Mancha,2023,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES43,Extremadura,2021,,0.01,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES43,Extremadura,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES43,Extremadura,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES51,Cataluña,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES51,Cataluña,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES51,Cataluña,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES52,Comunitat Valenciana,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES52,Comunitat Valenciana,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES52,Comunitat Valenciana,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES53,Illes Balears,2021,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES53,Illes Balears,2022,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES53,Illes Balears,2023,,0.00,,,,,
dataflow,ESTAT:APRO_CPSHR(1.0),Crop production in EU standard humidity by NUTS 2 region,A,Annual,R2000,Sugar beet (excluding seed),MA,Main area (1000 ha),ES61,Andalucía,2021,,8.93,,,,,
